Bedroom,Bathroom,Property Size,# of Floors,Total Units,Parking Lot,Property Age,Tenure Type Encoded,Property Type Encoded,Land Title Encoded,Transit Zone,Facility Count,Facility Tier,State_Kedah,State_Kelantan,State_Kuala Lumpur,State_Melaka,State_Negeri Sembilan,State_Other,State_Pahang,State_Penang,State_Perak,State_Putrajaya,State_Sabah,State_Sarawak,State_Selangor,State_Terengganu,price
3.0,2.0,733.0,8.0,480.0,1.0,12.0,1,0,2,1,8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,285000.0
3.0,2.0,850.0,20.0,462.0,2.0,12.0,1,0,1,1,11,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,380000.0
3.0,2.0,1300.0,10.0,462.0,1.0,12.0,1,1,2,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,435000.0
3.0,2.0,1550.0,20.0,462.0,3.0,12.0,0,1,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,618800.0
4.0,2.0,1400.0,12.0,90.0,2.0,12.0,1,1,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,604000.0
3.0,2.0,850.0,12.0,1012.0,1.0,12.0,0,0,2,0,5,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,260000.0
3.0,2.0,1530.0,12.0,90.0,1.0,12.0,1,1,2,1,8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,628888.0
3.0,1.0,764.0,14.0,462.0,1.0,25.0,0,0,1,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,160000.0
3.0,2.0,1130.0,20.0,462.0,2.0,12.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,820000.0
3.0,2.0,700.0,20.0,462.0,1.0,12.0,0,3,2,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,195000.0
3.0,2.0,850.0,12.0,1012.0,1.0,12.0,1,0,2,0,7,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,252000.0
3.0,2.0,720.0,20.0,462.0,1.0,12.0,0,0,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,190000.0
3.0,2.0,850.0,20.0,462.0,1.0,12.0,0,0,1,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,185000.0
3.0,2.0,951.0,20.0,462.0,2.0,12.0,0,5,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,598000.0
2.0,1.0,550.0,17.0,224.0,1.0,31.0,1,0,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,210000.0
3.0,2.0,900.0,20.0,462.0,2.0,7.0,1,0,2,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,265000.0
4.0,3.0,1239.0,44.0,684.0,2.0,3.0,1,5,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,550000.0
3.0,2.0,991.0,20.0,704.0,1.0,16.0,0,1,1,1,11,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,390000.0
3.0,1.0,615.0,12.0,462.0,1.0,12.0,0,0,1,1,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,210000.0
3.0,2.0,850.0,12.0,462.0,1.0,12.0,1,0,2,0,7,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,150000.0
3.0,2.0,890.0,16.0,196.0,1.0,18.0,0,0,2,0,9,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,315000.0
3.0,2.0,890.0,16.0,196.0,1.0,18.0,0,0,2,0,10,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,315000.0
3.0,2.0,1035.0,25.0,1255.0,1.0,8.0,1,0,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,485000.0
3.0,2.0,1010.0,18.0,648.0,1.0,19.0,0,1,2,1,10,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,248000.0
4.0,2.0,2747.0600000000027,17.0,416.0,1.0,12.0,0,1,1,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,250000.0
3.0,2.0,850.0,5.0,462.0,1.0,12.0,0,0,2,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,300000.0
3.0,2.0,753.0,20.0,462.0,1.0,12.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,169000.0
3.0,2.0,850.0,20.0,462.0,2.0,12.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,195000.0
3.0,2.0,800.0,25.0,534.0,1.0,26.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,368000.0
3.0,2.0,738.0,20.0,462.0,1.0,12.0,0,0,2,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,230000.0
3.0,2.0,1313.0,20.0,396.0,3.0,19.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,960000.0
4.0,2.0,1495.0,19.0,462.0,2.0,12.0,1,1,2,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,470000.0
3.0,2.0,956.0,19.0,392.0,1.0,12.0,1,1,2,1,12,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,295000.0
3.0,2.0,811.0,12.0,462.0,1.0,12.0,0,0,2,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,290000.0
3.0,2.0,764.0,18.0,200.0,1.0,20.0,0,0,1,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,255000.0
3.0,3.0,1302.0,20.0,462.0,2.0,12.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,825000.0
4.0,2.0,1258.0,20.0,462.0,1.0,12.0,1,1,2,0,6,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,435000.0
2.0,1.0,500.0,20.0,462.0,1.0,12.0,0,3,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,125000.0
3.0,2.0,883.0,14.0,704.0,1.0,25.0,0,1,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,250000.0
3.0,2.0,764.0,18.0,200.0,1.0,20.0,0,0,1,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,255000.0
3.0,2.0,1012.0,23.0,744.0,2.0,12.0,1,5,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,375000.0
3.0,2.0,613.0,12.0,462.0,1.0,12.0,0,0,1,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,200000.0
3.0,2.0,650.0,2.0,462.0,1.0,12.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,200000.0
3.0,2.0,1023.0,20.0,1200.0,2.0,7.0,1,1,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,310000.0
3.0,2.0,1212.0,20.0,538.0,2.0,12.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,320000.0
3.0,2.0,1024.0,4.0,462.0,2.0,12.0,0,0,2,0,5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,268000.0
1.0,1.0,678.0,27.0,303.0,1.0,12.0,0,1,2,0,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,245000.0
2.0,2.0,1010.0,25.0,2003.0,1.0,7.0,1,5,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,396000.0
3.0,2.0,800.0,8.0,95.0,1.0,12.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,378000.0
3.0,2.0,1216.0,20.0,462.0,1.0,12.0,0,1,2,0,6,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,570000.0
3.0,2.0,850.0,19.0,448.0,1.0,13.0,1,1,2,0,9,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,365000.0
1.0,1.0,557.0,20.0,296.0,1.0,9.0,0,1,2,1,9,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,225000.0
3.0,2.0,1055.0,20.0,462.0,1.0,9.0,1,0,2,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,279999.0
3.0,2.0,667.0,20.0,462.0,1.0,12.0,1,3,1,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,139999.0
2.0,1.0,550.0,20.0,462.0,1.0,12.0,1,3,1,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,69999.0
2.0,1.0,550.0,20.0,462.0,1.0,12.0,1,3,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,84999.0
3.0,2.0,650.0,5.0,1100.0,1.0,12.0,0,0,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,168000.0
3.0,2.0,900.0,20.0,462.0,1.0,12.0,0,0,2,0,14,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,175000.0
3.0,2.0,775.0,18.0,200.0,1.0,20.0,0,0,1,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,275000.0
3.0,1.0,650.0,20.0,462.0,1.0,12.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,230000.0
2.0,2.0,620.0,43.0,956.0,1.0,12.0,1,1,2,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,420000.0
3.0,2.0,1200.0,20.0,462.0,1.0,12.0,1,0,2,0,12,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,310000.0
3.0,2.0,764.0,18.0,200.0,1.0,20.0,0,0,1,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,260000.0
3.0,2.0,860.0,20.0,462.0,1.0,12.0,1,0,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,240000.0
3.0,2.0,750.0,20.0,462.0,1.0,12.0,1,0,2,0,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,355000.0
3.0,2.0,802.0,20.0,760.0,1.0,12.0,1,0,2,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,280000.0
3.0,2.0,700.0,8.0,68.0,1.0,29.0,1,0,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,360000.0
2.0,2.0,708.0,20.0,177.0,1.0,12.0,1,1,1,0,7,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,468000.0
3.0,2.0,650.0,20.0,462.0,1.0,12.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,130000.0
2.0,1.0,721.0,20.0,594.0,2.0,8.0,0,1,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,580000.0
3.0,2.0,660.0,5.0,462.0,1.0,12.0,1,0,1,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,155000.0
3.0,2.0,850.0,11.0,220.0,1.0,12.0,1,0,2,1,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,290000.0
2.0,2.0,724.0,20.0,629.0,1.0,12.0,0,5,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,680000.0
3.0,3.0,1539.0,17.0,328.0,2.0,14.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1350000.0
3.0,3.0,1539.0,17.0,328.0,3.0,14.0,1,1,2,0,14,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1220000.0
3.0,3.0,999.0,20.0,462.0,1.0,12.0,0,1,2,0,5,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,245000.0
2.0,1.0,650.0,20.0,462.0,1.0,12.0,0,3,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,227000.0
4.0,2.0,850.0,15.0,462.0,1.0,13.0,1,1,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,300000.0
3.0,2.0,775.0,18.0,200.0,1.0,20.0,0,0,1,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,300000.0
3.0,2.0,1295.0,20.0,462.0,1.0,12.0,1,1,2,1,8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,340000.0
3.0,2.0,1006.0,20.0,462.0,2.0,12.0,1,0,1,1,7,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,450000.0
3.0,2.0,745.0,11.0,1240.0,1.0,26.0,1,1,2,1,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,270000.0
3.0,2.0,1000.0,18.0,462.0,1.0,12.0,0,1,2,1,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,350000.0
3.0,2.0,1000.0,21.0,462.0,2.0,12.0,0,0,1,0,4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,246000.0
3.0,2.0,700.0,20.0,462.0,1.0,12.0,1,3,2,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,100000.0
1.0,1.0,430.0,20.0,462.0,1.0,12.0,1,5,2,1,6,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,320000.0
4.0,2.0,818.0,20.0,462.0,1.0,9.0,1,0,2,0,7,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,218000.0
3.0,2.0,815.0,21.0,462.0,1.0,12.0,0,0,2,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,188000.0
3.0,2.0,1200.0,20.0,462.0,2.0,12.0,0,1,1,1,8,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,465000.0
3.0,2.0,949.0,20.0,635.0,2.0,7.0,1,0,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,275000.0
3.0,2.0,650.0,3.0,462.0,1.0,11.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,170000.0
3.0,2.0,1038.0,20.0,760.0,1.0,12.0,1,0,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,368000.0
3.0,2.0,815.0,20.0,462.0,1.0,12.0,1,5,2,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,599000.0
3.0,2.0,1200.0,20.0,572.0,1.0,12.0,1,1,2,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,499000.0
2.0,2.0,871.0,20.0,316.0,1.0,12.0,1,5,2,0,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,428000.0
1.0,1.0,614.0,11.0,488.0,1.0,11.0,1,1,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,310000.0
3.0,2.0,1200.0,20.0,462.0,1.0,12.0,1,0,2,0,12,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,310000.0
3.0,2.0,1004.0,20.0,462.0,1.0,12.0,1,1,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,400000.0
1.0,1.0,578.0,35.0,1200.0,1.0,23.0,1,1,2,1,5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,495000.0
3.0,2.0,870.0,20.0,462.0,1.0,12.0,0,0,1,0,14,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,270000.0
3.0,2.0,657.0,20.0,462.0,1.0,12.0,1,3,1,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,135000.0
3.0,2.0,1376.0,17.0,616.0,1.0,18.0,0,1,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,450000.0
3.0,2.0,730.0,20.0,462.0,1.0,12.0,1,3,2,0,14,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,132000.0
3.0,2.0,1021.0,20.0,551.0,2.0,12.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,315000.0
3.0,2.0,1015.0,21.0,800.0,1.0,20.0,0,0,2,1,7,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,395000.0
1.0,1.0,649.0,56.0,819.0,1.0,4.0,0,5,2,0,5,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,738238.0
3.0,2.0,753.0,20.0,462.0,1.0,12.0,0,3,1,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,195000.0
3.0,2.0,1259.0,8.0,462.0,1.0,22.0,0,1,1,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,480000.0
3.0,2.0,872.0,20.0,462.0,1.0,12.0,1,1,2,0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,330000.0
3.0,3.0,1082.0,20.0,552.0,2.0,4.0,1,1,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,310000.0
3.0,2.0,1091.0,14.0,480.0,1.0,18.0,1,1,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,365000.0
3.0,2.0,650.0,20.0,462.0,1.0,12.0,1,0,2,0,6,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,215000.0
3.0,1.0,650.0,20.0,462.0,1.0,12.0,0,0,2,0,4,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,175000.0
3.0,2.0,700.0,20.0,460.0,2.0,12.0,1,0,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,269000.0
3.0,2.0,850.0,16.0,730.0,2.0,8.0,1,0,1,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,289000.0
3.0,2.0,800.0,23.0,433.0,1.0,27.0,1,0,2,0,8,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,330000.0
3.0,2.0,850.0,5.0,400.0,1.0,9.0,1,0,2,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,295000.0
3.0,2.0,950.0,17.0,592.0,1.0,37.0,0,0,2,0,5,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,295000.0
3.0,2.0,820.0,20.0,723.0,2.0,6.0,1,0,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,299000.0
3.0,2.0,850.0,20.0,462.0,2.0,12.0,0,0,2,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,270000.0
3.0,2.0,1103.0,12.0,462.0,1.0,12.0,0,0,2,1,6,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,259000.0
3.0,2.0,850.0,20.0,635.0,2.0,7.0,1,0,2,1,9,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,260000.0
3.0,2.0,700.0,10.0,360.0,2.0,12.0,1,0,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,269000.0
3.0,2.0,1140.0,20.0,462.0,1.0,12.0,1,0,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,299000.0
4.0,3.0,1033.0,12.0,228.0,2.0,12.0,0,5,2,1,10,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,309000.0
3.0,2.0,980.0,20.0,462.0,1.0,12.0,0,0,2,1,3,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,170000.0
4.0,2.0,1001.0,20.0,462.0,1.0,12.0,0,0,2,1,4,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,269000.0
3.0,2.0,700.0,31.0,360.0,1.0,25.0,1,0,2,0,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,315000.0
3.0,2.0,650.0,3.0,462.0,1.0,11.0,1,0,2,1,14,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,188000.0
3.0,2.0,1140.0,14.0,608.0,2.0,9.0,1,1,2,0,7,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,385000.0
3.0,2.0,863.0,20.0,462.0,1.0,12.0,0,0,1,1,5,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,275000.0
3.0,2.0,1170.0,15.0,462.0,2.0,12.0,0,1,2,1,11,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,395000.0
3.0,2.0,850.0,20.0,462.0,1.0,12.0,0,1,2,1,7,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,260000.0
4.0,2.0,1184.0,32.0,2000.0,2.0,6.0,0,1,1,1,11,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,500000.0
3.0,2.0,614.0,22.0,900.0,1.0,17.0,0,0,2,0,6,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,270000.0
2.0,2.0,420.0,20.0,462.0,1.0,12.0,1,0,2,1,7,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,225000.0
3.0,2.0,650.0,20.0,462.0,1.0,12.0,0,0,1,1,14,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,140000.0
3.0,2.0,650.0,11.0,792.0,1.0,24.0,0,0,1,1,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,177000.0
